bubble,client,epochs,mae,mase,num_samples,rmse,round,smape,stage,strategy,train_samples,wmape
0,CA_2_FOODS_1,,19.079635620117188,3.1511058807373047,2605,26.218900680541992,48,46.54429852962494,federated,PA-CFL,12660,0.31005703722994177
0,TX_1_FOODS_2,,11.365071296691895,2.550368547439575,2720,17.19268035888672,48,42.48924255371094,federated,PA-CFL,13200,0.2946367592201799
0,WI_3_HOUSEHOLD_1,,12.57944107055664,2.108570098876953,2436,17.08330726623535,48,25.942134857177734,federated,PA-CFL,11865,0.2310660659280617
0,CA_2_HOBBIES_1,,13.598485946655273,2.1660099029541016,2720,17.303953170776367,48,42.42410063743591,federated,PA-CFL,13200,0.3769581012667519
0,WI_3_HOBBIES_1,,9.579010009765625,2.5625438690185547,2720,12.202163696289062,48,39.899930357933044,federated,PA-CFL,13200,0.35521344580772257
0,CA_4_HOBBIES_1,,14.663592338562012,2.4148552417755127,2649,19.539987564086914,48,34.50748026371002,federated,PA-CFL,12860,0.31598353102372767
0,WI_1_HOBBIES_1,,13.961297988891602,2.7050840854644775,2699,17.824777603149414,48,30.365267395973206,federated,PA-CFL,13102,0.2924768152437756
0,WI_1_FOODS_2,,11.934946060180664,3.566826820373535,2323,19.407529830932617,48,44.48862373828888,federated,PA-CFL,11336,0.27738470756918115
0,TX_1_HOBBIES_1,,10.990863800048828,2.825916290283203,2720,15.432425498962402,48,57.17542767524719,federated,PA-CFL,13200,0.47122757266586734
0,TX_2_HOBBIES_1,,10.415410041809082,2.181591749191284,2720,13.507652282714844,48,45.53554654121399,federated,PA-CFL,13200,0.39864233269947674
0,WI_2_HOUSEHOLD_1,,27.695676803588867,3.0811355113983154,2114,36.81950759887695,48,40.51496088504791,federated,PA-CFL,10348,0.284342404441997
1,CA_3_HOBBIES_2,,5.79725980758667,3.9383459091186523,2644,8.541183471679688,48,72.20978736877441,federated,PA-CFL,12842,0.5701727886812966
1,CA_4_HOUSEHOLD_2,,3.9008634090423584,3.1832773685455322,2547,9.850126266479492,48,66.84433221817017,federated,PA-CFL,12391,0.39896795660898327
1,WI_1_HOUSEHOLD_1,,13.506214141845703,3.3994529247283936,2502,17.488174438476562,48,39.86094892024994,federated,PA-CFL,12174,0.3550532368979202
0,CA_1_FOODS_1,,16.285982131958008,2.749809741973877,2506,21.747146606445312,49,48.486560583114624,federated,PA-CFL,12195,0.36237344729455345
0,CA_1_FOODS_2,,15.831171035766602,2.183626890182495,2720,21.83342933654785,49,51.114463806152344,federated,PA-CFL,13200,0.2557539743671448
0,CA_1_HOBBIES_2,,4.645747184753418,4.1056227684021,2482,6.871748447418213,49,82.43576884269714,federated,PA-CFL,12087,0.6558266488805847
0,CA_1_HOUSEHOLD_1,,11.700201034545898,2.645914316177368,2173,15.721917152404785,49,25.85301399230957,federated,PA-CFL,10634,0.22292448145000238
0,CA_1_HOUSEHOLD_2,,4.415707111358643,2.961831569671631,2720,6.001645088195801,49,60.24826765060425,federated,PA-CFL,13200,0.38216633679549056
0,CA_2_FOODS_2,,7.506143093109131,2.439995527267456,2720,10.61851692199707,49,55.60769438743591,federated,PA-CFL,13200,0.30185264177491916
0,CA_2_FOODS_3,,32.94789123535156,3.980376720428467,2613,49.35069274902344,49,44.98908221721649,federated,PA-CFL,12700,0.1994986484638903
0,CA_2_HOBBIES_2,,4.749096870422363,3.7259349822998047,2485,8.590303421020508,49,73.38429093360901,federated,PA-CFL,12102,0.6043686106093591
0,CA_2_HOUSEHOLD_1,,10.645020484924316,1.9863708019256592,2570,15.054742813110352,49,32.28764235973358,federated,PA-CFL,12493,0.28744933621574303
0,CA_2_HOUSEHOLD_2,,5.538234710693359,2.697873115539551,2533,9.0838041305542,49,46.34124040603638,federated,PA-CFL,12327,0.37805127422881724
0,CA_3_FOODS_1,,23.11021614074707,3.6493914127349854,2505,32.84865951538086,49,57.499510049819946,federated,PA-CFL,12189,0.3834939337029496
0,CA_3_FOODS_2,,17.421146392822266,1.921962857246399,2720,23.14605712890625,49,35.096460580825806,federated,PA-CFL,13200,0.24842857919900552
0,CA_3_FOODS_3,,64.91987609863281,2.9991705417633057,2670,107.704833984375,49,45.7869827747345,federated,PA-CFL,12965,0.21747473464317704
0,CA_3_HOUSEHOLD_1,,29.68301773071289,2.423661470413208,2231,35.45761489868164,49,30.191445350646973,federated,PA-CFL,10904,0.29709251333538367
0,CA_3_HOUSEHOLD_2,,6.664129257202148,2.474010467529297,2696,9.634984016418457,49,48.084330558776855,federated,PA-CFL,13081,0.3516842286197366
0,CA_4_FOODS_1,,13.07353687286377,3.218756914138794,2450,17.047456741333008,49,28.71711552143097,federated,PA-CFL,11935,0.2501145227750816
0,CA_4_FOODS_2,,7.635644912719727,2.1915152072906494,2643,10.748502731323242,49,41.11056923866272,federated,PA-CFL,12837,0.24020436304540324
0,CA_4_FOODS_3,,17.969999313354492,2.5958282947540283,2720,28.79030990600586,49,53.37592959403992,federated,PA-CFL,13200,0.25770095817229527
0,CA_4_HOUSEHOLD_1,,5.7036943435668945,2.5404908657073975,2470,7.646726608276367,49,35.95706224441528,federated,PA-CFL,12028,0.28478693727379073
0,TX_1_FOODS_1,,15.165651321411133,3.558623790740967,2375,21.050668716430664,49,55.34569025039673,federated,PA-CFL,11577,0.4062029510775331
0,TX_1_FOODS_3,,35.29180908203125,2.8949825763702393,2670,55.8848762512207,49,23.918266594409943,federated,PA-CFL,12965,0.1873618242296046
0,TX_2_FOODS_1,,13.716582298278809,2.162332773208618,2521,19.02391242980957,49,56.1515212059021,federated,PA-CFL,12263,0.3224587027448248
0,TX_2_FOODS_2,,11.792440414428711,2.025459051132202,2720,16.86716651916504,49,53.41782569885254,federated,PA-CFL,13200,0.2656834992710667
0,TX_2_FOODS_3,,46.74101638793945,3.3264029026031494,2720,72.91748046875,49,26.35471224784851,federated,PA-CFL,13200,0.1784847256442089
0,TX_2_HOBBIES_2,,5.522059917449951,3.0376152992248535,2658,8.468229293823242,49,79.60464358329773,federated,PA-CFL,12911,0.6596393315185116
0,TX_3_FOODS_1,,17.93988037109375,3.7615482807159424,2528,25.767770767211914,49,41.00452363491058,federated,PA-CFL,12293,0.26948728756906115
0,TX_3_FOODS_3,,44.739601135253906,3.5768158435821533,2720,66.56451416015625,49,27.83755660057068,federated,PA-CFL,13200,0.18289082002512577
0,TX_3_HOBBIES_1,,13.929014205932617,3.212329149246216,2361,19.103992462158203,49,41.217732429504395,federated,PA-CFL,11524,0.34165560945547896
0,WI_1_FOODS_1,,20.231674194335938,4.240723609924316,2612,27.45523452758789,49,46.07119560241699,federated,PA-CFL,12689,0.31742822105188534
0,WI_1_FOODS_3,,20.451377868652344,2.946371555328369,2720,28.8660831451416,49,27.758613228797913,federated,PA-CFL,13200,0.17479096819196754
0,WI_1_HOUSEHOLD_2,,3.466846227645874,2.5443453788757324,2101,4.606917381286621,49,40.412747859954834,federated,PA-CFL,10308,0.30685612124518397
0,WI_2_FOODS_1,,34.350887298583984,4.574086666107178,2494,54.545833587646484,49,45.61564028263092,federated,PA-CFL,12135,0.36573761056939547
0,WI_2_FOODS_2,,34.443511962890625,3.54179048538208,2409,63.31098175048828,49,65.04058241844177,federated,PA-CFL,11738,0.36223090334619595
0,WI_2_HOBBIES_1,,8.664115905761719,2.3550758361816406,2681,11.221170425415039,49,40.01694321632385,federated,PA-CFL,13013,0.35433055922602746
0,WI_3_FOODS_1,,22.44167137145996,4.427046775817871,2568,30.50153350830078,49,50.368863344192505,federated,PA-CFL,12483,0.37172147718914494
0,WI_3_FOODS_2,,14.858011245727539,2.2566378116607666,2672,23.00104331970215,49,56.176042556762695,federated,PA-CFL,12974,0.31257611914516753
0,WI_3_FOODS_3,,47.50208282470703,3.1323812007904053,2659,72.9057846069336,49,27.832579612731934,federated,PA-CFL,12916,0.19008296459760524
0,WI_3_HOUSEHOLD_2,,4.892786979675293,3.764070749282837,2608,9.340106964111328,49,52.93715000152588,federated,PA-CFL,12670,0.4778992798722977
0,CA_1_FOODS_3,,42.24430465698242,3.078634262084961,2670,69.93661499023438,49,44.511863589286804,federated,PA-CFL,12965,0.2467476458382501
0,TX_1_HOBBIES_2,,3.6774399280548096,4.296224117279053,2660,5.661386013031006,49,79.89741563796997,federated,PA-CFL,12915,0.5722470009576036
0,TX_1_HOUSEHOLD_1,,15.413118362426758,2.4269044399261475,2454,19.862838745117188,49,32.88852274417877,federated,PA-CFL,11949,0.2910798809381582
0,TX_1_HOUSEHOLD_2,,9.672840118408203,5.746580123901367,2308,23.522266387939453,49,52.59762406349182,federated,PA-CFL,11268,0.48315008582293095
0,TX_2_HOUSEHOLD_2,,4.124034404754639,2.616492986679077,2624,5.6808576583862305,49,43.33150088787079,federated,PA-CFL,12749,0.35955300517896815
0,TX_3_FOODS_2,,11.506096839904785,1.9133481979370117,2714,16.92254066467285,49,49.83470439910889,federated,PA-CFL,13170,0.2605965641194465
0,TX_3_HOBBIES_2,,4.896067142486572,3.5706844329833984,2651,8.377598762512207,49,113.36896419525146,federated,PA-CFL,12876,0.6924232920441757
0,TX_3_HOUSEHOLD_1,,16.985265731811523,2.8884568214416504,2436,23.127832412719727,49,34.68014895915985,federated,PA-CFL,11865,0.3051448016150813
0,WI_1_HOBBIES_2,,2.7630574703216553,3.439873695373535,2719,4.052443981170654,49,88.93337845802307,federated,PA-CFL,13195,0.6782912078333303
0,WI_2_FOODS_3,,64.83702850341797,3.5369999408721924,2712,90.20475769042969,49,61.63713335990906,federated,PA-CFL,13161,0.39814243902355284
0,WI_2_HOUSEHOLD_2,,4.843972206115723,3.127352237701416,2283,8.390931129455566,49,39.60886299610138,federated,PA-CFL,11145,0.36515730766043747
0,CA_1_HOBBIES_1,,21.387468338012695,2.450641632080078,2707,26.500789642333984,49,42.40705966949463,federated,PA-CFL,13136,0.3586149600787672
0,CA_3_HOBBIES_1,,22.19449806213379,2.2890079021453857,2655,32.79899597167969,49,34.78102385997772,federated,PA-CFL,12891,0.3199339278054804
0,CA_4_HOBBIES_2,,2.1291329860687256,3.95668625831604,2567,4.122368335723877,49,95.9999144077301,federated,PA-CFL,12478,0.7879879433379643
0,TX_2_HOUSEHOLD_1,,21.526756286621094,2.9109325408935547,2504,29.201923370361328,49,48.82774353027344,federated,PA-CFL,12184,0.4123798886100425
0,TX_3_HOUSEHOLD_2,,4.233684062957764,3.0535221099853516,2624,6.805233955383301,49,72.08624482154846,federated,PA-CFL,12749,0.4662436521591194
0,WI_2_HOBBIES_2,,4.3524346351623535,5.636669635772705,2539,7.823408126831055,49,90.85311889648438,federated,PA-CFL,12352,0.6773003206204478
0,WI_3_HOBBIES_2,,2.735480546951294,3.2083816528320312,2718,3.8775763511657715,49,99.37249422073364,federated,PA-CFL,13190,0.7153888321760171
0,CA_2_FOODS_1,,19.016164779663086,3.1406233310699463,2605,26.1347599029541,49,46.5383917093277,federated,PA-CFL,12660,0.30902557922281776
0,TX_1_FOODS_2,,11.383953094482422,2.554605484008789,2720,17.22890853881836,49,42.563942074775696,federated,PA-CFL,13200,0.2951262551348855
0,WI_3_HOUSEHOLD_1,,12.529984474182129,2.100280284881592,2436,17.03059196472168,49,25.85359513759613,federated,PA-CFL,11865,0.23015761788556377
0,CA_2_HOBBIES_1,,13.55705451965332,2.1594107151031494,2720,17.261459350585938,49,42.359474301338196,federated,PA-CFL,13200,0.37580957889154565
0,WI_3_HOBBIES_1,,9.574617385864258,2.561368703842163,2720,12.205307006835938,49,39.892420172691345,federated,PA-CFL,13200,0.35505056556743625
0,CA_4_HOBBIES_1,,14.612314224243164,2.4064104557037354,2649,19.48089027404785,49,34.438884258270264,federated,PA-CFL,12860,0.31487854495442
0,WI_1_HOBBIES_1,,13.878097534179688,2.6889634132385254,2699,17.726228713989258,49,30.233001708984375,federated,PA-CFL,13102,0.290733835069368
0,WI_1_FOODS_2,,11.91517162322998,3.5609171390533447,2323,19.411598205566406,49,44.50160264968872,federated,PA-CFL,11336,0.2769251269059062
0,TX_1_HOBBIES_1,,10.966338157653809,2.819610357284546,2720,15.447171211242676,49,57.17393159866333,federated,PA-CFL,13200,0.4701760604832884
0,TX_2_HOBBIES_1,,10.407615661621094,2.1799590587615967,2720,13.514242172241211,49,45.54204046726227,federated,PA-CFL,13200,0.39834400196642583
0,WI_2_HOUSEHOLD_1,,27.498287200927734,3.059176206588745,2114,36.687538146972656,49,40.35162627696991,federated,PA-CFL,10348,0.28231587209032716
1,CA_3_HOBBIES_2,,5.824379920959473,3.9567699432373047,2644,8.584288597106934,49,72.55818843841553,federated,PA-CFL,12842,0.572840126950369
1,CA_4_HOUSEHOLD_2,,3.921985149383545,3.2005136013031006,2547,9.85942554473877,49,66.74091815948486,federated,PA-CFL,12391,0.4011282134053523
1,WI_1_HOUSEHOLD_1,,13.577838897705078,3.417480707168579,2502,17.56382179260254,49,39.993464946746826,federated,PA-CFL,12174,0.35693613837780985
0,CA_1_FOODS_1,,16.24292755126953,2.742540121078491,2506,21.74083137512207,50,48.44328761100769,federated,PA-CFL,12195,0.36141545774285144
0,CA_1_FOODS_2,,15.790194511413574,2.1779749393463135,2720,21.802196502685547,50,51.09021067619324,federated,PA-CFL,13200,0.2550919897189338
0,CA_1_HOBBIES_2,,4.647219181060791,4.106923580169678,2482,6.8677873611450195,50,82.38686323165894,federated,PA-CFL,12087,0.6560344364083118
0,CA_1_HOUSEHOLD_1,,11.659543991088867,2.6367199420928955,2173,15.691758155822754,50,25.72488784790039,federated,PA-CFL,10634,0.22214984176346145
0,CA_1_HOUSEHOLD_2,,4.431746482849121,2.9725899696350098,2720,6.02415657043457,50,60.31128168106079,federated,PA-CFL,13200,0.3835544923613868
0,CA_2_FOODS_2,,7.483582496643066,2.432662010192871,2720,10.630386352539062,50,55.59397339820862,federated,PA-CFL,13200,0.3009453820337235
0,CA_2_FOODS_3,,32.88881301879883,3.9732396602630615,2613,49.364009857177734,50,44.938963651657104,federated,PA-CFL,12700,0.19914092298387195
0,CA_2_HOBBIES_2,,4.739927291870117,3.718740940093994,2485,8.565362930297852,50,73.34862351417542,federated,PA-CFL,12102,0.6032016566801848
0,CA_2_HOUSEHOLD_1,,10.681013107299805,1.9930870532989502,2570,15.094929695129395,50,32.35555291175842,federated,PA-CFL,12493,0.28842124030719646
0,CA_2_HOUSEHOLD_2,,5.528039455413818,2.692906618118286,2533,9.082036018371582,50,46.290892362594604,federated,PA-CFL,12327,0.37735530863438776
0,CA_3_FOODS_1,,23.19449806213379,3.6627004146575928,2505,32.89556121826172,50,57.39693641662598,federated,PA-CFL,12189,0.3848925107811903
0,CA_3_FOODS_2,,17.395633697509766,1.9191482067108154,2720,23.15907096862793,50,34.953489899635315,federated,PA-CFL,13200,0.24806476370443437
0,CA_3_FOODS_3,,65.1811294555664,3.011240005493164,2670,108.17507934570312,50,45.99292576313019,federated,PA-CFL,12965,0.21834990637232488
0,CA_3_HOUSEHOLD_1,,29.630491256713867,2.41937255859375,2231,35.389034271240234,50,30.14741539955139,federated,PA-CFL,10904,0.2965667801689391
0,CA_3_HOUSEHOLD_2,,6.6840500831604,2.481405735015869,2696,9.62466049194336,50,48.161113262176514,federated,PA-CFL,13081,0.3527355142941741
0,CA_4_FOODS_1,,13.099342346191406,3.2251102924346924,2450,17.07439422607422,50,28.791579604148865,federated,PA-CFL,11935,0.25060821064697175
0,CA_4_FOODS_2,,7.641087532043457,2.193077325820923,2643,10.759173393249512,50,41.112467646598816,federated,PA-CFL,12837,0.24037557764292036
0,CA_4_FOODS_3,,18.052562713623047,2.607754945755005,2720,28.947566986083984,50,53.380537033081055,federated,PA-CFL,13200,0.2588849573735437
0,CA_4_HOUSEHOLD_1,,5.7011189460754395,2.53934383392334,2470,7.6434102058410645,50,35.9336256980896,federated,PA-CFL,12028,0.28465834506200155
0,TX_1_FOODS_1,,15.153246879577637,3.555712938308716,2375,21.056638717651367,50,55.379700660705566,federated,PA-CFL,11577,0.40587070110290785
0,TX_1_FOODS_3,,35.36115264892578,2.9006707668304443,2670,56.0634880065918,50,23.92953634262085,federated,PA-CFL,12965,0.187729966734665
0,TX_2_FOODS_1,,13.744481086730957,2.1667308807373047,2521,19.045833587646484,50,56.219279766082764,federated,PA-CFL,12263,0.32311455875767475
0,TX_2_FOODS_2,,11.770771026611328,2.0217370986938477,2720,16.84107208251953,50,53.38589549064636,federated,PA-CFL,13200,0.2651952827326498
0,TX_2_FOODS_3,,46.901668548583984,3.3378360271453857,2720,73.28751373291016,50,26.411330699920654,federated,PA-CFL,13200,0.17909819397940238
0,TX_2_HOBBIES_2,,5.530106067657471,3.042041301727295,2658,8.457684516906738,50,79.6177089214325,federated,PA-CFL,12911,0.6606005330515884
0,TX_3_FOODS_1,,17.90882682800293,3.7550370693206787,2528,25.712295532226562,50,41.05156064033508,federated,PA-CFL,12293,0.26902083085743245
0,TX_3_FOODS_3,,44.79436492919922,3.5811939239501953,2720,66.75487518310547,50,27.819165587425232,federated,PA-CFL,13200,0.18311469384365628
0,TX_3_HOBBIES_1,,13.901556015014648,3.2059967517852783,2361,19.054155349731445,50,41.180241107940674,federated,PA-CFL,11524,0.3409821124786672
0,WI_1_FOODS_1,,20.236953735351562,4.241829872131348,2612,27.444406509399414,50,46.08370065689087,federated,PA-CFL,12689,0.31751104869080676
0,WI_1_FOODS_3,,20.4343318939209,2.943915843963623,2720,28.886173248291016,50,27.785706520080566,federated,PA-CFL,13200,0.1746452753391115
0,WI_1_HOUSEHOLD_2,,3.4687702655792236,2.545757293701172,2101,4.614994525909424,50,40.47223627567291,federated,PA-CFL,10308,0.307026424167573
0,WI_2_FOODS_1,,34.219276428222656,4.5565619468688965,2494,54.258338928222656,50,45.55119872093201,federated,PA-CFL,12135,0.36433634873334564
0,WI_2_FOODS_2,,34.442054748535156,3.5416407585144043,2409,63.30024337768555,50,65.0245189666748,federated,PA-CFL,11738,0.36221555562829927
0,WI_2_HOBBIES_1,,8.656644821166992,2.3530449867248535,2681,11.22567367553711,50,40.01046419143677,federated,PA-CFL,13013,0.35402502965016874
0,WI_3_FOODS_1,,22.454265594482422,4.429531097412109,2568,30.505329132080078,50,50.345176458358765,federated,PA-CFL,12483,0.37193009809009697
0,WI_3_FOODS_2,,14.824946403503418,2.2516160011291504,2672,22.9913387298584,50,56.10783100128174,federated,PA-CFL,12974,0.3118805285565572
0,WI_3_FOODS_3,,47.32086181640625,3.1204311847686768,2659,72.96341705322266,50,27.6086688041687,federated,PA-CFL,12916,0.18935779505002806
0,WI_3_HOUSEHOLD_2,,4.887915134429932,3.7603228092193604,2608,9.325277328491211,50,52.936261892318726,federated,PA-CFL,12670,0.4774234154968999
0,CA_1_FOODS_3,,42.383270263671875,3.088761568069458,2670,70.28002166748047,50,44.51877176761627,federated,PA-CFL,12965,0.24755934147458747
0,TX_1_HOBBIES_2,,3.6743829250335693,4.292652606964111,2660,5.654746055603027,50,79.98217344284058,federated,PA-CFL,12915,0.5717712880795474
0,TX_1_HOUSEHOLD_1,,15.476938247680664,2.43695330619812,2454,19.945037841796875,50,32.9612672328949,federated,PA-CFL,11949,0.2922851269402513
0,TX_1_HOUSEHOLD_2,,9.674428939819336,5.747523784637451,2308,23.55560302734375,50,52.591902017593384,federated,PA-CFL,11268,0.4832294247894295
0,TX_2_HOUSEHOLD_2,,4.12510347366333,2.617171049118042,2624,5.6870951652526855,50,43.351978063583374,federated,PA-CFL,12749,0.359646193453547
0,TX_3_FOODS_2,,11.447561264038086,1.9036142826080322,2714,16.856773376464844,50,49.720174074172974,federated,PA-CFL,13170,0.25927082007679486
0,TX_3_HOBBIES_2,,4.882508754730225,3.5607964992523193,2651,8.356990814208984,50,113.43278884887695,federated,PA-CFL,12876,0.6905058015467108
0,TX_3_HOUSEHOLD_1,,16.996686935424805,2.890399217605591,2436,23.146469116210938,50,34.73175764083862,federated,PA-CFL,11865,0.30534997372688477
0,WI_1_HOBBIES_2,,2.7616047859191895,3.4380650520324707,2719,4.045910835266113,50,88.8933539390564,federated,PA-CFL,13195,0.6779346073429686
0,WI_2_FOODS_3,,65.05860900878906,3.5490877628326416,2712,90.47697448730469,50,61.632317304611206,federated,PA-CFL,13161,0.3995030805214946
0,WI_2_HOUSEHOLD_2,,4.839272975921631,3.1243183612823486,2283,8.383940696716309,50,39.59333896636963,federated,PA-CFL,11145,0.3648030558649943
0,CA_1_HOBBIES_1,,21.121082305908203,2.4201183319091797,2707,26.239986419677734,50,42.34005510807037,federated,PA-CFL,13136,0.3541483342804981
0,CA_3_HOBBIES_1,,22.19008445739746,2.288552761077881,2655,32.80842971801758,50,34.75305140018463,federated,PA-CFL,12891,0.3198703022265725
0,CA_4_HOBBIES_2,,2.1284196376800537,3.9553606510162354,2567,4.118882656097412,50,95.96449732780457,federated,PA-CFL,12478,0.78772395044761
0,TX_2_HOUSEHOLD_1,,21.493688583374023,2.906461000442505,2504,29.16985321044922,50,48.77968728542328,federated,PA-CFL,12184,0.41174639904902294
0,TX_3_HOUSEHOLD_2,,4.230480670928955,3.0512115955352783,2624,6.790755748748779,50,72.04872369766235,federated,PA-CFL,12749,0.4658908486169195
0,WI_2_HOBBIES_2,,4.345672130584717,5.627911567687988,2539,7.801692008972168,50,90.71210026741028,federated,PA-CFL,12352,0.6762479841485803
0,WI_3_HOBBIES_2,,2.7381339073181152,3.211493730545044,2718,3.8761520385742188,50,99.38127398490906,federated,PA-CFL,13190,0.7160827525130221
0,CA_2_FOODS_1,,19.08091926574707,3.151317834854126,2605,26.21953773498535,50,46.61112129688263,federated,PA-CFL,12660,0.310077896426079
0,TX_1_FOODS_2,,11.377847671508789,2.5532355308532715,2720,17.205543518066406,50,42.56888926029205,federated,PA-CFL,13200,0.29496798571990823
0,WI_3_HOUSEHOLD_1,,12.525607109069824,2.099546432495117,2436,17.02276611328125,50,25.846827030181885,federated,PA-CFL,11865,0.23007720600708573
0,CA_2_HOBBIES_1,,13.539780616760254,2.1566591262817383,2720,17.253273010253906,50,42.319947481155396,federated,PA-CFL,13200,0.37533074259591376
0,WI_3_HOBBIES_1,,9.575459480285645,2.561594009399414,2720,12.202165603637695,50,39.888542890548706,federated,PA-CFL,13200,0.35508179959095365
0,CA_4_HOBBIES_1,,14.59528636932373,2.4036061763763428,2649,19.47283935546875,50,34.39730703830719,federated,PA-CFL,12860,0.3145116250101428
0,WI_1_HOBBIES_1,,13.903624534606934,2.6939094066619873,2699,17.759878158569336,50,30.25652766227722,federated,PA-CFL,13102,0.291268611354723
0,WI_1_FOODS_2,,11.91878890991211,3.561998128890991,2323,19.430526733398438,50,44.53004002571106,federated,PA-CFL,11336,0.2770091915350745
0,TX_1_HOBBIES_1,,10.955310821533203,2.81677508354187,2720,15.432808876037598,50,57.16174244880676,federated,PA-CFL,13200,0.4697032725287323
0,TX_2_HOBBIES_1,,10.408846855163574,2.1802170276641846,2720,13.50002384185791,50,45.60209512710571,federated,PA-CFL,13200,0.3983911357487549
0,WI_2_HOUSEHOLD_1,,27.48014259338379,3.057157516479492,2114,36.6562614440918,50,40.31716585159302,federated,PA-CFL,10348,0.28212959820841815
1,CA_3_HOBBIES_2,,5.856159210205078,3.9783589839935303,2644,8.655167579650879,50,72.6528525352478,federated,PA-CFL,12842,0.5759656863768642
1,CA_4_HOUSEHOLD_2,,3.894319534301758,3.1779372692108154,2547,9.839681625366211,50,66.72199368476868,federated,PA-CFL,12391,0.3982986801287402
1,WI_1_HOUSEHOLD_1,,13.599724769592285,3.4229891300201416,2502,17.57282066345215,50,40.151247382164,federated,PA-CFL,12174,0.35751147052562016
0,CA_1_FOODS_1,,16.331146240234375,2.7574355602264404,2506,21.786348342895508,51,48.507848381996155,federated,PA-CFL,12195,0.3633783634551202
0,CA_1_FOODS_2,,15.791156768798828,2.178107738494873,2720,21.803529739379883,51,51.18418335914612,federated,PA-CFL,13200,0.25510753416621595
0,CA_1_HOBBIES_2,,4.650055408477783,4.109430313110352,2482,6.870038986206055,51,82.35233426094055,federated,PA-CFL,12087,0.6564348481397699
0,CA_1_HOUSEHOLD_1,,11.681303024291992,2.6416406631469727,2173,15.713849067687988,51,25.781646370887756,federated,PA-CFL,10634,0.22256440774329483
0,CA_1_HOUSEHOLD_2,,4.448920249938965,2.9841091632843018,2720,6.0612359046936035,51,60.43474078178406,federated,PA-CFL,13200,0.3850408075600149
0,CA_2_FOODS_2,,7.49332857131958,2.4358301162719727,2720,10.627681732177734,51,55.589598417282104,federated,PA-CFL,13200,0.30133731801091085
0,CA_2_FOODS_3,,33.0380744934082,3.991271495819092,2613,49.47184371948242,51,44.961658120155334,federated,PA-CFL,12700,0.20004468671937173
0,CA_2_HOBBIES_2,,4.741860389709473,3.720257520675659,2485,8.556106567382812,51,73.32121729850769,federated,PA-CFL,12102,0.6034477102214352
0,CA_2_HOUSEHOLD_1,,10.705253601074219,1.9976104497909546,2570,15.114083290100098,51,32.404857873916626,federated,PA-CFL,12493,0.2890758185336553
0,CA_2_HOUSEHOLD_2,,5.560258865356445,2.708601713180542,2533,9.099687576293945,51,46.38893008232117,federated,PA-CFL,12327,0.379554686236659
0,CA_3_FOODS_1,,23.17103385925293,3.6589951515197754,2505,32.87462615966797,51,57.36742615699768,federated,PA-CFL,12189,0.3845031459703502
0,CA_3_FOODS_2,,17.399084091186523,1.919528841972351,2720,23.182144165039062,51,34.87900793552399,federated,PA-CFL,13200,0.24811397556108816
0,CA_3_FOODS_3,,65.177001953125,3.011049270629883,2670,108.24430084228516,51,46.076956391334534,federated,PA-CFL,12965,0.2183360857046043
0,CA_3_HOUSEHOLD_1,,29.566177368164062,2.414121150970459,2231,35.32915496826172,51,30.08396327495575,federated,PA-CFL,10904,0.29592307247994437
0,CA_3_HOUSEHOLD_2,,6.691312789916992,2.4841020107269287,2696,9.626482009887695,51,48.176103830337524,federated,PA-CFL,13081,0.3531187835823491
0,CA_4_FOODS_1,,13.10596752166748,3.226741313934326,2450,17.074066162109375,51,28.810396790504456,federated,PA-CFL,11935,0.250734965046208
0,CA_4_FOODS_2,,7.6468987464904785,2.1947453022003174,2643,10.762531280517578,51,41.14275872707367,federated,PA-CFL,12837,0.2405583925234193
0,CA_4_FOODS_3,,18.010530471801758,2.6016831398010254,2720,28.94694709777832,51,53.330761194229126,federated,PA-CFL,13200,0.2582821866547728
0,CA_4_HOUSEHOLD_1,,5.704202175140381,2.540717124938965,2470,7.646207809448242,51,35.9442800283432,federated,PA-CFL,12028,0.2848123043281581
0,TX_1_FOODS_1,,15.160201072692871,3.557344675064087,2375,21.062925338745117,51,55.39546608924866,federated,PA-CFL,11577,0.4060569584474737
0,TX_1_FOODS_3,,35.28298568725586,2.894258737564087,2670,55.992759704589844,51,23.89564961194992,federated,PA-CFL,12965,0.18731497340065562
0,TX_2_FOODS_1,,13.787137985229492,2.1734554767608643,2521,19.05219078063965,51,56.13710880279541,federated,PA-CFL,12263,0.3241173755326684
0,TX_2_FOODS_2,,11.786502838134766,2.0244390964508057,2720,16.841018676757812,51,53.38997840881348,federated,PA-CFL,13200,0.2655497242509803
0,TX_2_FOODS_3,,46.589332580566406,3.315608263015747,2720,72.97433471679688,51,26.21941864490509,federated,PA-CFL,13200,0.17790551010451733
0,TX_2_HOBBIES_2,,5.539934158325195,3.047447681427002,2658,8.454989433288574,51,79.64110374450684,federated,PA-CFL,12911,0.6617745059207848
0,TX_3_FOODS_1,,17.916282653808594,3.7566003799438477,2528,25.73170280456543,51,41.07047915458679,federated,PA-CFL,12293,0.269132825962608
0,TX_3_FOODS_3,,44.82963180541992,3.5840134620666504,2720,66.7840805053711,51,27.839329838752747,federated,PA-CFL,13200,0.1832588551036299
0,TX_3_HOBBIES_1,,13.88588809967041,3.202383279800415,2361,19.018693923950195,51,41.17775559425354,federated,PA-CFL,11524,0.34059780202009843
