bubble,client,epochs,num_samples,rmse,round,smape,stage,strategy,train_samples
0,WI_2_HOUSEHOLD_1,,2114,34.54688262939453,3,38.43218982219696,federated,Global FedAvg,10348
0,WI_2_HOUSEHOLD_2,,2283,8.643367767333984,3,40.1190847158432,federated,Global FedAvg,11145
0,WI_3_FOODS_1,,2568,30.34326171875,3,50.533050298690796,federated,Global FedAvg,12483
0,WI_3_FOODS_2,,2672,25.915258407592773,3,59.3518853187561,federated,Global FedAvg,12974
0,WI_3_FOODS_3,,2659,74.88977813720703,3,27.731701731681824,federated,Global FedAvg,12916
0,WI_3_HOBBIES_1,,2720,12.383946418762207,3,40.63715636730194,federated,Global FedAvg,13200
0,WI_3_HOBBIES_2,,2718,4.145523548126221,3,110.62067747116089,federated,Global FedAvg,13190
0,WI_3_HOUSEHOLD_1,,2436,17.15816307067871,3,26.18778645992279,federated,Global FedAvg,11865
0,WI_3_HOUSEHOLD_2,,2608,9.079906463623047,3,53.40530276298523,federated,Global FedAvg,12670
0,CA_1_FOODS_1,,2506,23.231666564941406,4,49.804288148880005,federated,Global FedAvg,12195
0,CA_1_FOODS_2,,2720,20.7451114654541,4,48.772090673446655,federated,Global FedAvg,13200
0,CA_1_FOODS_3,,2670,71.29647827148438,4,48.380884528160095,federated,Global FedAvg,12965
0,CA_1_HOBBIES_1,,2707,25.73829460144043,4,41.00805222988129,federated,Global FedAvg,13136
0,CA_1_HOBBIES_2,,2482,7.1428937911987305,4,87.87384629249573,federated,Global FedAvg,12087
0,CA_1_HOUSEHOLD_1,,2173,15.065558433532715,4,24.773836135864258,federated,Global FedAvg,10634
0,CA_1_HOUSEHOLD_2,,2720,5.0088210105896,4,57.757407426834106,federated,Global FedAvg,13200
0,CA_2_FOODS_1,,2605,25.31321144104004,4,44.86991763114929,federated,Global FedAvg,12660
0,CA_2_FOODS_2,,2720,11.678279876708984,4,55.943721532821655,federated,Global FedAvg,13200
0,CA_2_FOODS_3,,2613,53.30595016479492,4,46.490293741226196,federated,Global FedAvg,12700
0,CA_2_HOBBIES_1,,2720,16.721384048461914,4,41.57516360282898,federated,Global FedAvg,13200
0,CA_2_HOBBIES_2,,2485,8.70106315612793,4,74.96311664581299,federated,Global FedAvg,12102
0,CA_2_HOUSEHOLD_1,,2570,14.766470909118652,4,33.44079256057739,federated,Global FedAvg,12493
0,CA_2_HOUSEHOLD_2,,2533,9.619271278381348,4,47.01227843761444,federated,Global FedAvg,12327
0,CA_3_FOODS_1,,2505,31.72313117980957,4,55.59677481651306,federated,Global FedAvg,12189
0,CA_3_FOODS_2,,2720,24.80198860168457,4,37.720876932144165,federated,Global FedAvg,13200
0,CA_3_FOODS_3,,2670,132.90023803710938,4,50.777655839920044,federated,Global FedAvg,12965
0,CA_3_HOBBIES_1,,2655,31.993160247802734,4,35.009875893592834,federated,Global FedAvg,12891
0,CA_3_HOBBIES_2,,2644,7.579825401306152,4,70.02006769180298,federated,Global FedAvg,12842
0,CA_3_HOUSEHOLD_1,,2231,30.835371017456055,4,25.065219402313232,federated,Global FedAvg,10904
0,CA_3_HOUSEHOLD_2,,2696,10.384288787841797,4,51.623111963272095,federated,Global FedAvg,13081
0,CA_4_FOODS_1,,2450,17.535358428955078,4,29.085922241210938,federated,Global FedAvg,11935
0,CA_4_FOODS_2,,2643,11.432926177978516,4,41.587573289871216,federated,Global FedAvg,12837
0,CA_4_FOODS_3,,2720,33.14017868041992,4,56.49024248123169,federated,Global FedAvg,13200
0,CA_4_HOBBIES_1,,2649,19.98914337158203,4,35.51860451698303,federated,Global FedAvg,12860
0,CA_4_HOBBIES_2,,2567,3.9604623317718506,4,111.93877458572388,federated,Global FedAvg,12478
0,CA_4_HOUSEHOLD_1,,2470,7.999548435211182,4,36.189696192741394,federated,Global FedAvg,12028
0,CA_4_HOUSEHOLD_2,,2547,9.626310348510742,4,66.90456867218018,federated,Global FedAvg,12391
0,TX_1_FOODS_1,,2375,21.877546310424805,4,56.25876188278198,federated,Global FedAvg,11577
0,TX_1_FOODS_2,,2720,18.092327117919922,4,45.419469475746155,federated,Global FedAvg,13200
0,TX_1_FOODS_3,,2670,57.924312591552734,4,24.42263513803482,federated,Global FedAvg,12965
0,TX_1_HOBBIES_1,,2720,15.25672721862793,4,58.94363522529602,federated,Global FedAvg,13200
0,TX_1_HOBBIES_2,,2660,5.983184337615967,4,89.87932205200195,federated,Global FedAvg,12915
0,TX_1_HOUSEHOLD_1,,2454,22.165916442871094,4,35.608965158462524,federated,Global FedAvg,11949
0,TX_1_HOUSEHOLD_2,,2308,28.644908905029297,4,56.755852699279785,federated,Global FedAvg,11268
0,TX_2_FOODS_1,,2521,20.427568435668945,4,57.38702416419983,federated,Global FedAvg,12263
0,TX_2_FOODS_2,,2720,17.497364044189453,4,51.940470933914185,federated,Global FedAvg,13200
0,TX_2_FOODS_3,,2720,74.69535064697266,4,26.796063780784607,federated,Global FedAvg,13200
0,TX_2_HOBBIES_1,,2720,13.477875709533691,4,45.18238604068756,federated,Global FedAvg,13200
0,TX_2_HOBBIES_2,,2658,8.605734825134277,4,80.60721755027771,federated,Global FedAvg,12911
0,TX_2_HOUSEHOLD_1,,2504,31.56688690185547,4,54.5199990272522,federated,Global FedAvg,12184
0,TX_2_HOUSEHOLD_2,,2624,5.768933296203613,4,43.165141344070435,federated,Global FedAvg,12749
0,TX_3_FOODS_1,,2528,33.463478088378906,4,43.55615675449371,federated,Global FedAvg,12293
0,TX_3_FOODS_2,,2714,19.2401123046875,4,50.55791735649109,federated,Global FedAvg,13170
0,TX_3_FOODS_3,,2720,66.82513427734375,4,27.344682812690735,federated,Global FedAvg,13200
0,TX_3_HOBBIES_1,,2361,28.685306549072266,4,44.82353627681732,federated,Global FedAvg,11524
0,TX_3_HOBBIES_2,,2651,8.333856582641602,4,118.11245679855347,federated,Global FedAvg,12876
0,TX_3_HOUSEHOLD_1,,2436,23.482460021972656,4,35.68012714385986,federated,Global FedAvg,11865
0,TX_3_HOUSEHOLD_2,,2624,6.490050792694092,4,71.44697308540344,federated,Global FedAvg,12749
0,WI_1_FOODS_1,,2612,27.209985733032227,4,44.6329265832901,federated,Global FedAvg,12689
0,WI_1_FOODS_2,,2323,21.427404403686523,4,47.152844071388245,federated,Global FedAvg,11336
0,WI_1_FOODS_3,,2720,37.093788146972656,4,28.412848711013794,federated,Global FedAvg,13200
0,WI_1_HOBBIES_1,,2699,17.680204391479492,4,30.21465539932251,federated,Global FedAvg,13102
0,WI_1_HOBBIES_2,,2719,4.0910515785217285,4,98.15064668655396,federated,Global FedAvg,13195
0,WI_1_HOUSEHOLD_1,,2502,16.575525283813477,4,36.936622858047485,federated,Global FedAvg,12174
0,WI_1_HOUSEHOLD_2,,2101,4.74827241897583,4,42.46567189693451,federated,Global FedAvg,10308
0,WI_2_FOODS_1,,2494,51.65645980834961,4,44.71549093723297,federated,Global FedAvg,12135
0,WI_2_FOODS_2,,2409,73.1127700805664,4,66.07751250267029,federated,Global FedAvg,11738
0,WI_2_FOODS_3,,2712,93.77088165283203,4,62.75144815444946,federated,Global FedAvg,13161
0,WI_2_HOBBIES_1,,2681,11.281210899353027,4,40.707212686538696,federated,Global FedAvg,13013
0,WI_2_HOBBIES_2,,2539,7.90287446975708,4,96.72262072563171,federated,Global FedAvg,12352
0,WI_2_HOUSEHOLD_1,,2114,34.32717514038086,4,38.5355144739151,federated,Global FedAvg,10348
0,WI_2_HOUSEHOLD_2,,2283,8.477228164672852,4,39.910221099853516,federated,Global FedAvg,11145
0,WI_3_FOODS_1,,2568,30.247177124023438,4,50.342857837677,federated,Global FedAvg,12483
0,WI_3_FOODS_2,,2672,25.63192367553711,4,58.99471640586853,federated,Global FedAvg,12974
0,WI_3_FOODS_3,,2659,74.46757507324219,4,28.051191568374634,federated,Global FedAvg,12916
0,WI_3_HOBBIES_1,,2720,12.403226852416992,4,40.585848689079285,federated,Global FedAvg,13200
0,WI_3_HOBBIES_2,,2718,4.126245021820068,4,110.52634716033936,federated,Global FedAvg,13190
0,WI_3_HOUSEHOLD_1,,2436,17.096847534179688,4,26.151734590530396,federated,Global FedAvg,11865
0,WI_3_HOUSEHOLD_2,,2608,8.903535842895508,4,53.14675569534302,federated,Global FedAvg,12670
0,CA_1_FOODS_1,,2506,23.03668785095215,5,49.56274926662445,federated,Global FedAvg,12195
0,CA_1_FOODS_2,,2720,20.67955780029297,5,48.85704815387726,federated,Global FedAvg,13200
0,CA_1_FOODS_3,,2670,70.96173858642578,5,48.47608804702759,federated,Global FedAvg,12965
0,CA_1_HOBBIES_1,,2707,25.795703887939453,5,41.12878441810608,federated,Global FedAvg,13136
0,CA_1_HOBBIES_2,,2482,7.147816181182861,5,87.97106742858887,federated,Global FedAvg,12087
0,CA_1_HOUSEHOLD_1,,2173,14.972036361694336,5,24.57614094018936,federated,Global FedAvg,10634
0,CA_1_HOUSEHOLD_2,,2720,4.913778781890869,5,57.61727690696716,federated,Global FedAvg,13200
0,CA_2_FOODS_1,,2605,25.370166778564453,5,44.870564341545105,federated,Global FedAvg,12660
0,CA_2_FOODS_2,,2720,11.58199691772461,5,55.91529607772827,federated,Global FedAvg,13200
0,CA_2_FOODS_3,,2613,52.79024887084961,5,46.45700752735138,federated,Global FedAvg,12700
0,CA_2_HOBBIES_1,,2720,16.79851531982422,5,41.694363951683044,federated,Global FedAvg,13200
0,CA_2_HOBBIES_2,,2485,8.657405853271484,5,75.04810094833374,federated,Global FedAvg,12102
0,CA_2_HOUSEHOLD_1,,2570,14.70364761352539,5,33.27896595001221,federated,Global FedAvg,12493
0,CA_2_HOUSEHOLD_2,,2533,9.604108810424805,5,46.97832763195038,federated,Global FedAvg,12327
0,CA_3_FOODS_1,,2505,31.584753036499023,5,55.58125972747803,federated,Global FedAvg,12189
0,CA_3_FOODS_2,,2720,24.692569732666016,5,37.56970167160034,federated,Global FedAvg,13200
0,CA_3_FOODS_3,,2670,133.32220458984375,5,50.91947913169861,federated,Global FedAvg,12965
0,CA_3_HOBBIES_1,,2655,31.523103713989258,5,34.96445119380951,federated,Global FedAvg,12891
0,CA_3_HOBBIES_2,,2644,7.547891616821289,5,69.9973464012146,federated,Global FedAvg,12842
0,CA_3_HOUSEHOLD_1,,2231,30.65848159790039,5,24.876774847507477,federated,Global FedAvg,10904
0,CA_3_HOUSEHOLD_2,,2696,10.269082069396973,5,51.444458961486816,federated,Global FedAvg,13081
0,CA_4_FOODS_1,,2450,17.476350784301758,5,28.995639085769653,federated,Global FedAvg,11935
0,CA_4_FOODS_2,,2643,11.384234428405762,5,41.59897565841675,federated,Global FedAvg,12837
0,CA_4_FOODS_3,,2720,32.913368225097656,5,56.548482179641724,federated,Global FedAvg,13200
0,CA_4_HOBBIES_1,,2649,20.0512752532959,5,35.592636466026306,federated,Global FedAvg,12860
0,CA_4_HOBBIES_2,,2567,3.947474241256714,5,112.34395503997803,federated,Global FedAvg,12478
0,CA_4_HOUSEHOLD_1,,2470,7.999016284942627,5,36.121171712875366,federated,Global FedAvg,12028
0,CA_4_HOUSEHOLD_2,,2547,9.608282089233398,5,66.96078777313232,federated,Global FedAvg,12391
0,TX_1_FOODS_1,,2375,21.708070755004883,5,56.14902377128601,federated,Global FedAvg,11577
0,TX_1_FOODS_2,,2720,17.889129638671875,5,45.17008066177368,federated,Global FedAvg,13200
0,TX_1_FOODS_3,,2670,57.6491584777832,5,24.425294995307922,federated,Global FedAvg,12965
0,TX_1_HOBBIES_1,,2720,15.32859992980957,5,59.33709740638733,federated,Global FedAvg,13200
0,TX_1_HOBBIES_2,,2660,5.930635452270508,5,89.79672193527222,federated,Global FedAvg,12915
0,TX_1_HOUSEHOLD_1,,2454,22.113018035888672,5,35.53874492645264,federated,Global FedAvg,11949
0,TX_1_HOUSEHOLD_2,,2308,28.331254959106445,5,56.425583362579346,federated,Global FedAvg,11268
0,TX_2_FOODS_1,,2521,20.446096420288086,5,57.49884247779846,federated,Global FedAvg,12263
0,TX_2_FOODS_2,,2720,17.314672470092773,5,51.93677544593811,federated,Global FedAvg,13200
0,TX_2_FOODS_3,,2720,74.36333465576172,5,26.723632216453552,federated,Global FedAvg,13200
0,TX_2_HOBBIES_1,,2720,13.509862899780273,5,45.249515771865845,federated,Global FedAvg,13200
0,TX_2_HOBBIES_2,,2658,8.607213973999023,5,80.65200448036194,federated,Global FedAvg,12911
0,TX_2_HOUSEHOLD_1,,2504,31.225282669067383,5,54.171210527420044,federated,Global FedAvg,12184
0,TX_2_HOUSEHOLD_2,,2624,5.7565741539001465,5,43.10730695724487,federated,Global FedAvg,12749
0,TX_3_FOODS_1,,2528,32.87944030761719,5,43.324729800224304,federated,Global FedAvg,12293
0,TX_3_FOODS_2,,2714,19.184865951538086,5,50.538843870162964,federated,Global FedAvg,13170
0,TX_3_FOODS_3,,2720,66.38813018798828,5,27.294781804084778,federated,Global FedAvg,13200
0,TX_3_HOBBIES_1,,2361,28.260107040405273,5,44.720834493637085,federated,Global FedAvg,11524
0,TX_3_HOBBIES_2,,2651,8.291383743286133,5,118.40066909790039,federated,Global FedAvg,12876
0,TX_3_HOUSEHOLD_1,,2436,23.407649993896484,5,35.62672436237335,federated,Global FedAvg,11865
0,TX_3_HOUSEHOLD_2,,2624,6.453502178192139,5,71.66886925697327,federated,Global FedAvg,12749
0,WI_1_FOODS_1,,2612,27.248552322387695,5,44.69347596168518,federated,Global FedAvg,12689
0,WI_1_FOODS_2,,2323,21.329429626464844,5,47.100621461868286,federated,Global FedAvg,11336
0,WI_1_FOODS_3,,2720,36.78749084472656,5,28.38802933692932,federated,Global FedAvg,13200
0,WI_1_HOBBIES_1,,2699,17.755382537841797,5,30.349817872047424,federated,Global FedAvg,13102
0,WI_1_HOBBIES_2,,2719,4.088531970977783,5,98.61350655555725,federated,Global FedAvg,13195
0,WI_1_HOUSEHOLD_1,,2502,16.54559326171875,5,36.872097849845886,federated,Global FedAvg,12174
0,WI_1_HOUSEHOLD_2,,2101,4.738090515136719,5,42.51753389835358,federated,Global FedAvg,10308
0,WI_2_FOODS_1,,2494,50.345638275146484,5,44.516339898109436,federated,Global FedAvg,12135
0,WI_2_FOODS_2,,2409,72.49164581298828,5,65.80238938331604,federated,Global FedAvg,11738
0,WI_2_FOODS_3,,2712,93.08291625976562,5,62.595945596694946,federated,Global FedAvg,13161
0,WI_2_HOBBIES_1,,2681,11.313993453979492,5,40.769198536872864,federated,Global FedAvg,13013
0,WI_2_HOBBIES_2,,2539,7.854561805725098,5,96.81430459022522,federated,Global FedAvg,12352
0,WI_2_HOUSEHOLD_1,,2114,34.199363708496094,5,38.572901487350464,federated,Global FedAvg,10348
0,WI_2_HOUSEHOLD_2,,2283,8.36949348449707,5,39.79325592517853,federated,Global FedAvg,11145
0,WI_3_FOODS_1,,2568,30.184350967407227,5,50.31139850616455,federated,Global FedAvg,12483
0,WI_3_FOODS_2,,2672,25.440616607666016,5,58.88814330101013,federated,Global FedAvg,12974
0,WI_3_FOODS_3,,2659,74.18038940429688,5,28.169173002243042,federated,Global FedAvg,12916
0,WI_3_HOBBIES_1,,2720,12.448534965515137,5,40.62266945838928,federated,Global FedAvg,13200
0,WI_3_HOBBIES_2,,2718,4.116015434265137,5,110.78764200210571,federated,Global FedAvg,13190
0,WI_3_HOUSEHOLD_1,,2436,17.05384063720703,5,26.104485988616943,federated,Global FedAvg,11865
0,WI_3_HOUSEHOLD_2,,2608,8.765525817871094,5,52.988117933273315,federated,Global FedAvg,12670
0,CA_1_FOODS_1,,2506,22.940195083618164,6,49.54397678375244,federated,Global FedAvg,12195
0,CA_1_FOODS_2,,2720,20.708375930786133,6,48.9368200302124,federated,Global FedAvg,13200
0,CA_1_FOODS_3,,2670,71.10337829589844,6,48.71928691864014,federated,Global FedAvg,12965
0,CA_1_HOBBIES_1,,2707,25.823863983154297,6,41.16201102733612,federated,Global FedAvg,13136
0,CA_1_HOBBIES_2,,2482,7.147769927978516,6,87.935471534729,federated,Global FedAvg,12087
0,CA_1_HOUSEHOLD_1,,2173,14.954809188842773,6,24.58564043045044,federated,Global FedAvg,10634
0,CA_1_HOUSEHOLD_2,,2720,4.87134313583374,6,57.55326747894287,federated,Global FedAvg,13200
0,CA_2_FOODS_1,,2605,25.393869400024414,6,44.835588335990906,federated,Global FedAvg,12660
0,CA_2_FOODS_2,,2720,11.521613121032715,6,55.908793210983276,federated,Global FedAvg,13200
0,CA_2_FOODS_3,,2613,52.718223571777344,6,46.482524275779724,federated,Global FedAvg,12700
0,CA_2_HOBBIES_1,,2720,16.847028732299805,6,41.7519748210907,federated,Global FedAvg,13200
0,CA_2_HOBBIES_2,,2485,8.634139060974121,6,75.02967715263367,federated,Global FedAvg,12102
0,CA_2_HOUSEHOLD_1,,2570,14.695813179016113,6,33.32122564315796,federated,Global FedAvg,12493
0,CA_2_HOUSEHOLD_2,,2533,9.595911026000977,6,46.97905480861664,federated,Global FedAvg,12327
0,CA_3_FOODS_1,,2505,31.42365264892578,6,55.481964349746704,federated,Global FedAvg,12189
0,CA_3_FOODS_2,,2720,24.751874923706055,6,37.73753046989441,federated,Global FedAvg,13200
0,CA_3_FOODS_3,,2670,134.34312438964844,6,51.13312005996704,federated,Global FedAvg,12965
0,CA_3_HOBBIES_1,,2655,31.273801803588867,6,34.970489144325256,federated,Global FedAvg,12891
0,CA_3_HOBBIES_2,,2644,7.529201507568359,6,69.927316904068,federated,Global FedAvg,12842
0,CA_3_HOUSEHOLD_1,,2231,30.70598793029785,6,24.96236115694046,federated,Global FedAvg,10904
0,CA_3_HOUSEHOLD_2,,2696,10.235569953918457,6,51.43598914146423,federated,Global FedAvg,13081
0,CA_4_FOODS_1,,2450,17.39716148376465,6,28.89663279056549,federated,Global FedAvg,11935
0,CA_4_FOODS_2,,2643,11.364208221435547,6,41.660550236701965,federated,Global FedAvg,12837
0,CA_4_FOODS_3,,2720,32.94279861450195,6,56.68421387672424,federated,Global FedAvg,13200
0,CA_4_HOBBIES_1,,2649,20.07070541381836,6,35.64057946205139,federated,Global FedAvg,12860
0,CA_4_HOBBIES_2,,2567,3.9398751258850098,6,112.4316930770874,federated,Global FedAvg,12478
0,CA_4_HOUSEHOLD_1,,2470,7.997679710388184,6,36.15933060646057,federated,Global FedAvg,12028
0,CA_4_HOUSEHOLD_2,,2547,9.600529670715332,6,66.94687008857727,federated,Global FedAvg,12391
0,TX_1_FOODS_1,,2375,21.55181121826172,6,56.03494644165039,federated,Global FedAvg,11577
0,TX_1_FOODS_2,,2720,17.798261642456055,6,45.100799202919006,federated,Global FedAvg,13200
0,TX_1_FOODS_3,,2670,57.646854400634766,6,24.559275805950165,federated,Global FedAvg,12965
0,TX_1_HOBBIES_1,,2720,15.365152359008789,6,59.494227170944214,federated,Global FedAvg,13200
0,TX_1_HOBBIES_2,,2660,5.903820037841797,6,89.70853686332703,federated,Global FedAvg,12915
0,TX_1_HOUSEHOLD_1,,2454,22.090024948120117,6,35.534071922302246,federated,Global FedAvg,11949
0,TX_1_HOUSEHOLD_2,,2308,28.075132369995117,6,56.26358985900879,federated,Global FedAvg,11268
0,TX_2_FOODS_1,,2521,20.56400489807129,6,57.74262547492981,federated,Global FedAvg,12263
0,TX_2_FOODS_2,,2720,17.24119758605957,6,51.946812868118286,federated,Global FedAvg,13200
0,TX_2_FOODS_3,,2720,74.61322784423828,6,26.697897911071777,federated,Global FedAvg,13200
0,TX_2_HOBBIES_1,,2720,13.533387184143066,6,45.272594690322876,federated,Global FedAvg,13200
0,TX_2_HOBBIES_2,,2658,8.611603736877441,6,80.62674403190613,federated,Global FedAvg,12911
0,TX_2_HOUSEHOLD_1,,2504,31.04033851623535,6,53.996676206588745,federated,Global FedAvg,12184
0,TX_2_HOUSEHOLD_2,,2624,5.74576473236084,6,43.08319687843323,federated,Global FedAvg,12749
0,TX_3_FOODS_1,,2528,32.72037887573242,6,43.216472864151,federated,Global FedAvg,12293
0,TX_3_FOODS_2,,2714,19.251914978027344,6,50.61633586883545,federated,Global FedAvg,13170
0,TX_3_FOODS_3,,2720,66.34300994873047,6,27.27292776107788,federated,Global FedAvg,13200
0,TX_3_HOBBIES_1,,2361,28.023340225219727,6,44.692087173461914,federated,Global FedAvg,11524
0,TX_3_HOBBIES_2,,2651,8.269412994384766,6,118.35474967956543,federated,Global FedAvg,12876
0,TX_3_HOUSEHOLD_1,,2436,23.391216278076172,6,35.66206097602844,federated,Global FedAvg,11865
0,TX_3_HOUSEHOLD_2,,2624,6.436362266540527,6,71.77716493606567,federated,Global FedAvg,12749
0,WI_1_FOODS_1,,2612,27.22119903564453,6,44.657060503959656,federated,Global FedAvg,12689
0,WI_1_FOODS_2,,2323,21.373775482177734,6,47.21155762672424,federated,Global FedAvg,11336
0,WI_1_FOODS_3,,2720,36.886539459228516,6,28.456440567970276,federated,Global FedAvg,13200
0,WI_1_HOBBIES_1,,2699,17.78837013244629,6,30.42091131210327,federated,Global FedAvg,13102
0,WI_1_HOBBIES_2,,2719,4.086627960205078,6,98.68974685668945,federated,Global FedAvg,13195
0,WI_1_HOUSEHOLD_1,,2502,16.513553619384766,6,36.79327964782715,federated,Global FedAvg,12174
0,WI_1_HOUSEHOLD_2,,2101,4.733358383178711,6,42.53338575363159,federated,Global FedAvg,10308
0,WI_2_FOODS_1,,2494,49.781253814697266,6,44.37243640422821,federated,Global FedAvg,12135
0,WI_2_FOODS_2,,2409,72.27667999267578,6,65.66581130027771,federated,Global FedAvg,11738
0,WI_2_FOODS_3,,2712,92.55535888671875,6,62.46693730354309,federated,Global FedAvg,13161
0,WI_2_HOBBIES_1,,2681,11.335058212280273,6,40.806394815444946,federated,Global FedAvg,13013
0,WI_2_HOBBIES_2,,2539,7.830968379974365,6,96.8037486076355,federated,Global FedAvg,12352
0,WI_2_HOUSEHOLD_1,,2114,34.21473693847656,6,38.61120045185089,federated,Global FedAvg,10348
0,WI_2_HOUSEHOLD_2,,2283,8.318365097045898,6,39.76070582866669,federated,Global FedAvg,11145
0,WI_3_FOODS_1,,2568,30.147159576416016,6,50.20732283592224,federated,Global FedAvg,12483
0,WI_3_FOODS_2,,2672,25.293426513671875,6,58.73005986213684,federated,Global FedAvg,12974
0,WI_3_FOODS_3,,2659,74.25611114501953,6,28.34160029888153,federated,Global FedAvg,12916
0,WI_3_HOBBIES_1,,2720,12.472705841064453,6,40.6158983707428,federated,Global FedAvg,13200
0,WI_3_HOBBIES_2,,2718,4.111944198608398,6,110.82247495651245,federated,Global FedAvg,13190
0,WI_3_HOUSEHOLD_1,,2436,17.040620803833008,6,26.12888216972351,federated,Global FedAvg,11865
0,WI_3_HOUSEHOLD_2,,2608,8.670985221862793,6,52.88947820663452,federated,Global FedAvg,12670
0,CA_1_FOODS_1,,2506,22.894620895385742,7,49.54729676246643,federated,Global FedAvg,12195
0,CA_1_FOODS_2,,2720,20.700956344604492,7,48.98242652416229,federated,Global FedAvg,13200
0,CA_1_FOODS_3,,2670,71.1190414428711,7,48.81719350814819,federated,Global FedAvg,12965
0,CA_1_HOBBIES_1,,2707,25.88031005859375,7,41.22388958930969,federated,Global FedAvg,13136
0,CA_1_HOBBIES_2,,2482,7.145313739776611,7,87.89002299308777,federated,Global FedAvg,12087
